Year-Month,High_Grown_Quantity_(Kg),Medium_Grown_Quantity_(Kg),Low_Grown_Quantity_(Kg)
2011-01,4964739.1,2880223.1,13295786.5
2011-02,5102812.75,2909750.33,14112678.02
2011-03,8940510.95,6551728.9,18542244.2
2011-04,8220468.05,4874784.0,16876689.5
2011-05,9033669.7,6005293.9,18607711.0
2011-06,8041271.55,4938661.0,16765756.0
2011-07,5921674.45,3978810.8,15265728.86
2011-08,4552247.85,3390775.2,17418579.7
2011-09,4243215.75,3245540.8,16474973.5
2011-10,5093817.4,4261603.9,15488329.5
2011-11,8395162.55,5609791.5,17817130.5
2011-12,5710198.3,3943831.5,16055712.5
2012-01,5361185.05,3652353.15,14348315.9
2012-02,5538399.31,3955745.75,13133213.0
2012-03,6385525.09,4625138.9,17929328.0
2012-04,7323011.0,5748401.2,16982493.5
2012-05,8726319.7,5898297.1,18086627.25
2012-06,5963710.45,3842289.7,16737376.0
2012-07,4064094.35,3429525.6,17506502.0
2012-08,5372381.95,4358458.0,16139942.0
2012-09,4906061.7,3517426.01,19011266.1
2012-10,5860294.5,4052676.95,17499597.0
2012-11,7434168.5,5325504.6,17875049.0
2012-12,6707435.15,4227311.7,16871608.5
2013-01,5516583.1,3454917.85,14769561.5
2013-02,6146601.26,3948221.15,15087812.0
2013-03,7802550.5,5582222.95,19361765.75
2013-04,8683402.7,6316905.7,18865238.0
2013-05,8283202.32,6074423.5,19296436.5
2013-06,4645218.55,4123825.9,16102139.3
2013-07,3289154.9,3319741.75,16027189.54
2013-08,5317181.76,4365973.95,16910903.26
2013-09,5862577.0,4007956.5,15319407.17
2013-10,6247353.54,4837279.91,19472377.54
2013-11,7534441.13,5206138.86,17993244.53
2013-12,6448543.64,4889753.8,18916239.46
2014-01,6385873.0,3737903.0,15392821.0
2014-02,5445202.0,3322063.0,13832658.0
2014-03,6286805.0,4093831.0,15379954.0
2014-04,7510259.0,4240054.0,17772459.0
2014-05,10004451.0,6613542.0,22625700.0
2014-06,8074759.0,4753911.0,18167455.0
2014-07,5758869.0,3885244.0,19359634.0
2014-08,4187078.0,2760640.0,16877253.0
2014-09,5613476.0,4021652.0,19451044.0
2014-10,6497528.0,4190602.0,17504652.0
2014-11,7274890.0,4492329.0,18209669.0
2014-12,5835008.0,3093491.0,15378825.0
2015-01,4853340.0,3194718.0,15252077.0
2015-02,6293412.0,4398983.0,14920546.0
2015-03,6938414.0,4788305.0,18710443.0
2015-04,8300502.0,5685615.0,17641071.0
2015-05,8216222.0,5339899.0,18875640.0
2015-06,7638658.0,4829657.0,17111042.0
2015-07,5100175.0,3827270.0,17387424.0
2015-08,4743767.0,3551565.0,18131177.0
2015-09,5857291.0,4043581.0,17312479.0
2015-10,6160253.0,4304333.0,16404965.0
2015-11,5917264.0,3736684.0,15684341.0
2015-12,5406987.0,3265227.0,14947739.0
2016-01,5525842.0,3650049.0,16043946.0
2016-02,5399367.0,3505810.0,14085593.0
2016-03,5259465.0,3553232.0,13395289.0
2016-04,6847524.0,4447144.0,16042604.0
2016-05,8320511.0,5147250.0,17355778.0
2016-06,5037516.0,4026205.0,16611143.0
2016-07,4527300.0,3283520.0,13702989.0
2016-08,4080530.0,3252603.0,15923187.0
2016-09,3971996.0,2974192.0,13005769.0
2016-10,3390811.0,2336707.0,12977917.0
2016-11,5921708.0,3885703.0,17904691.0
2016-12,6142174.0,4447784.0,16589737.0
2017-01,4627708.0,2795115.0,14263667.0
2017-02,3993644.0,2714105.0,11905178.0
2017-03,6046666.0,4497762.0,16032936.0
2017-04,8385882.0,5299646.0,19259103.0
2017-05,7660280.0,4958316.0,17098402.0
2017-06,5144371.0,3941501.0,18154054.0
2017-07,4889831.0,3735752.0,17084912.0
2017-08,4177946.0,3401523.0,17281482.0
2017-09,4822555.0,3601988.0,17311333.0
2017-10,4973080.0,3683394.0,17062971.0
2017-11,5193621.0,3568752.0,16219347.0
2017-12,4728015.0,3456739.0,15748232.0
2018-01,5177373.0,3278129.0,16087615.0
2018-02,5032947.0,3192765.0,12957173.0
2018-03,6257310.0,4089117.0,18261664.0
2018-04,7461180.0,4872604.0,15684552.0
2018-05,7404751.0,5359935.0,19770446.0
2018-06,4782273.0,3629481.0,14854870.0
2018-07,3816781.0,3587480.0,16520444.0
2018-08,3690803.0,3015980.0,14857009.0
2018-09,4063313.0,3248922.0,12075127.0
2018-10,7160247.0,5078431.0,17475453.0
2018-11,4924348.0,3836784.0,16131773.0
2018-12,5198619.0,3941351.0,17167184.0
2019-01,4862498.0,3767130.0,14722855.0
2019-02,4220161.0,3391721.0,14104688.0
2019-03,5701796.0,4441894.0,18212707.0
2019-04,5308112.0,3760269.0,14568095.0
2019-05,8090527.0,5764378.0,20396821.0
2019-06,6343167.0,4560392.0,16627289.0
2019-07,5379462.0,3983081.0,16610767.0
2019-08,4871773.0,3887641.0,17442073.0
2019-09,3879344.0,3268112.0,14770567.0
2019-10,3568579.0,3349151.0,14345677.0
2019-11,6550656.0,4160108.0,13315362.0
2019-12,4270633.0,2838194.0,14784992.0
2020-01,5085171.0,3519689.0,13338052.0
2020-02,4548531.0,3388080.0,10276682.0
2020-03,3442723.0,2688075.0,7395238.0
2020-04,4180458.0,3078744.0,13563444.0
2020-05,6788532.0,5971322.0,15843192.0
2020-06,7358261.0,4486521.0,15512288.0
2020-07,5869909.0,4276074.0,16333720.0
2020-08,4138376.0,3416123.0,14901637.0
2020-09,4219565.0,3471742.0,14345821.0
2020-10,4570641.0,3580748.0,15693400.0
2020-11,5502338.0,4129846.0,15279668.0
2020-12,6537989.0,4725292.0,17393872.0
2021-01,4826484.0,3305149.0,14913562.0
2021-02,4590738.0,3588384.0,14200275.0
2021-03,6474028.0,5006587.0,16930374.0
2021-04,6850518.0,5497243.0,17239746.0
2021-05,7176417.0,5910791.0,17288611.0
2021-06,5908146.0,4472658.0,15556888.0
2021-07,5798600.0,4783750.0,15582615.0
2021-08,4993739.0,3830891.0,14875463.0
2021-09,4105984.0,3671696.0,14786344.0
2021-10,4774736.0,4016782.0,15205413.0
2021-11,4127663.0,3228016.0,12647820.0
2021-12,4510771.0,3201506.0,12705216.0
2022-01,5450228.0,3891205.0,13475781.0
2022-02,4336674.0,2816892.0,11009892.0
2022-03,5033743.0,3473041.0,13509104.0
2022-04,5701102.0,4155560.0,13052927.0
2022-05,6396596.0,4797854.0,14844841.0
2022-06,4055137.0,2966624.0,13127004.0
2022-07,4087998.0,2895363.0,12877521.0
2022-08,3392650.0,2463725.0,12420516.0
2022-09,4733873.0,3521068.0,12708395.0
